admin_area_1,admin_area_2,year,indicator_id,indicator_common_id,indicator_type,survey_value,source,source_detail,survey_type
Kenya,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,1452999.5,UNWPP,UNWPP,modeled
Kenya,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,1472432,UNWPP,UNWPP,modeled
Kenya,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,1492872,UNWPP,UNWPP,modeled
Lebanon,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,89630,UNWPP,UNWPP,modeled
Lebanon,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,93687,UNWPP,UNWPP,modeled
Lebanon,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,92729,UNWPP,UNWPP,modeled
Lebanon,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,91834.5,UNWPP,UNWPP,modeled
Lebanon,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,91130,UNWPP,UNWPP,modeled
Lebanon,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,90980.5,UNWPP,UNWPP,modeled
Liberia,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,156361.5,UNWPP,UNWPP,modeled
Liberia,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,157609,UNWPP,UNWPP,modeled
Liberia,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,159306.5,UNWPP,UNWPP,modeled
Liberia,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,161531,UNWPP,UNWPP,modeled
Liberia,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,163512,UNWPP,UNWPP,modeled
Liberia,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,165138.5,UNWPP,UNWPP,modeled
Madagascar,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,920689,UNWPP,UNWPP,modeled
Madagascar,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,934757,UNWPP,UNWPP,modeled
Madagascar,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,946754,UNWPP,UNWPP,modeled
Madagascar,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,958400.5,UNWPP,UNWPP,modeled
Madagascar,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,970501,UNWPP,UNWPP,modeled
Madagascar,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,981694.5,UNWPP,UNWPP,modeled
Malawi,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,612897.5,UNWPP,UNWPP,modeled
Malawi,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,621709,UNWPP,UNWPP,modeled
Malawi,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,630469.5,UNWPP,UNWPP,modeled
Malawi,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,640415,UNWPP,UNWPP,modeled
Malawi,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,651569.5,UNWPP,UNWPP,modeled
Malawi,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,663136,UNWPP,UNWPP,modeled
Mali,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,833401,UNWPP,UNWPP,modeled
Mali,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,855630.5,UNWPP,UNWPP,modeled
Mali,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,875964,UNWPP,UNWPP,modeled
Mali,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,895715,UNWPP,UNWPP,modeled
Mali,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,913703,UNWPP,UNWPP,modeled
Mali,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,930957.5,UNWPP,UNWPP,modeled
Nigeria,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,6840996.5,UNWPP,UNWPP,modeled
Nigeria,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,6877897.5,UNWPP,UNWPP,modeled
Nigeria,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,6973345,UNWPP,UNWPP,modeled
Nigeria,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,7065325,UNWPP,UNWPP,modeled
Nigeria,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,7143725.5,UNWPP,UNWPP,modeled
Nigeria,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,7209669.5,UNWPP,UNWPP,modeled
Moldova,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,37187,UNWPP,UNWPP,modeled
Moldova,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,35031.5,UNWPP,UNWPP,modeled
Moldova,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,33332,UNWPP,UNWPP,modeled
Moldova,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,32592,UNWPP,UNWPP,modeled
Moldova,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,31824.5,UNWPP,UNWPP,modeled
Moldova,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,30606.5,UNWPP,UNWPP,modeled
Senegal,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,497303,UNWPP,UNWPP,modeled
Senegal,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,498898,UNWPP,UNWPP,modeled
Senegal,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,502873.5,UNWPP,UNWPP,modeled
Senegal,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,513261,UNWPP,UNWPP,modeled
Senegal,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,524541,UNWPP,UNWPP,modeled
Senegal,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,532607,UNWPP,UNWPP,modeled
SierraLeone,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,240074,UNWPP,UNWPP,modeled
SierraLeone,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,241688.5,UNWPP,UNWPP,modeled
SierraLeone,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,243172.5,UNWPP,UNWPP,modeled
SierraLeone,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,244841,UNWPP,UNWPP,modeled
SierraLeone,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,246450,UNWPP,UNWPP,modeled
SierraLeone,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,247157,UNWPP,UNWPP,modeled
Somalia,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,695783.5,UNWPP,UNWPP,modeled
Somalia,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,714193,UNWPP,UNWPP,modeled
Somalia,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,725796,UNWPP,UNWPP,modeled
Somalia,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,739700.5,UNWPP,UNWPP,modeled
Somalia,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,758190,UNWPP,UNWPP,modeled
Somalia,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,773594,UNWPP,UNWPP,modeled
Tajikistan,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,269192,UNWPP,UNWPP,modeled
Tajikistan,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,270119,UNWPP,UNWPP,modeled
Tajikistan,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,269614.5,UNWPP,UNWPP,modeled
Tajikistan,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,267147,UNWPP,UNWPP,modeled
Tajikistan,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,264027,UNWPP,UNWPP,modeled
Tajikistan,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,260978.5,UNWPP,UNWPP,modeled
Uganda,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,1574545,UNWPP,UNWPP,modeled
Uganda,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,1608755.5,UNWPP,UNWPP,modeled
Uganda,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,1636625.5,UNWPP,UNWPP,modeled
Uganda,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,1658195,UNWPP,UNWPP,modeled
Uganda,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,1673195.5,UNWPP,UNWPP,modeled
Uganda,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,1684613,UNWPP,UNWPP,modeled
Zambia,NATIONAL,2020,Annual population age 0,totu1pop,population_estimate,629949.5,UNWPP,UNWPP,modeled
Zambia,NATIONAL,2021,Annual population age 0,totu1pop,population_estimate,638598.5,UNWPP,UNWPP,modeled
Zambia,NATIONAL,2022,Annual population age 0,totu1pop,population_estimate,648729,UNWPP,UNWPP,modeled
Zambia,NATIONAL,2023,Annual population age 0,totu1pop,population_estimate,659086,UNWPP,UNWPP,modeled
Zambia,NATIONAL,2024,Annual population age 0,totu1pop,population_estimate,670104,UNWPP,UNWPP,modeled
Zambia,NATIONAL,2025,Annual population age 0,totu1pop,population_estimate,681857,UNWPP,UNWPP,modeled
Afghanistan,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,6478381,UNWPP,UNWPP,modeled
Afghanistan,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,6565973,UNWPP,UNWPP,modeled
Afghanistan,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,6587946.5,UNWPP,UNWPP,modeled
Afghanistan,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,6656181,UNWPP,UNWPP,modeled
Afghanistan,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,6778382.5,UNWPP,UNWPP,modeled
Afghanistan,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,6897832.5,UNWPP,UNWPP,modeled
Bangladesh,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,15913686.5,UNWPP,UNWPP,modeled
Bangladesh,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,16087522.5,UNWPP,UNWPP,modeled
Bangladesh,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,16290933.5,UNWPP,UNWPP,modeled
Bangladesh,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,16505069,UNWPP,UNWPP,modeled
Bangladesh,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,16694004.5,UNWPP,UNWPP,modeled
Bangladesh,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,16831403.5,UNWPP,UNWPP,modeled
Cameroon,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,4227216.5,UNWPP,UNWPP,modeled
Cameroon,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,4292140,UNWPP,UNWPP,modeled
Cameroon,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,4344471,UNWPP,UNWPP,modeled
Cameroon,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,4393101,UNWPP,UNWPP,modeled
Cameroon,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,4443698,UNWPP,UNWPP,modeled
Cameroon,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,4497815.5,UNWPP,UNWPP,modeled
Chad,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,3254062,UNWPP,UNWPP,modeled
Chad,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,3337177.5,UNWPP,UNWPP,modeled
Chad,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,3431648,UNWPP,UNWPP,modeled
Chad,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,3546916.5,UNWPP,UNWPP,modeled
Chad,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,3688334,UNWPP,UNWPP,modeled
Chad,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,3827329.5,UNWPP,UNWPP,modeled
DRC,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,17667700,UNWPP,UNWPP,modeled
DRC,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,18214652,UNWPP,UNWPP,modeled
DRC,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,18753273,UNWPP,UNWPP,modeled
DRC,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,19275876,UNWPP,UNWPP,modeled
DRC,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,19792561.5,UNWPP,UNWPP,modeled
DRC,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,20302046.5,UNWPP,UNWPP,modeled
Ethiopia,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,17738316.5,UNWPP,UNWPP,modeled
Ethiopia,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,18225574.5,UNWPP,UNWPP,modeled
Ethiopia,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,18673389.5,UNWPP,UNWPP,modeled
Ethiopia,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,19066530,UNWPP,UNWPP,modeled
Ethiopia,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,19390797,UNWPP,UNWPP,modeled
Ethiopia,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,19653558,UNWPP,UNWPP,modeled
Ghana,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,4201059.5,UNWPP,UNWPP,modeled
Ghana,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,4195472,UNWPP,UNWPP,modeled
Ghana,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,4204477.5,UNWPP,UNWPP,modeled
Ghana,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,4225767,UNWPP,UNWPP,modeled
Ghana,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,4249501,UNWPP,UNWPP,modeled
Ghana,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,4273808,UNWPP,UNWPP,modeled
Guam,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,15050.5,UNWPP,UNWPP,modeled
Guam,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,14995.5,UNWPP,UNWPP,modeled
Guam,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,14905,UNWPP,UNWPP,modeled
Guam,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,14782,UNWPP,UNWPP,modeled
Guam,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,14634,UNWPP,UNWPP,modeled
Guam,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,14475.5,UNWPP,UNWPP,modeled
Guinea,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,2106496,UNWPP,UNWPP,modeled
Guinea,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,2137360,UNWPP,UNWPP,modeled
Guinea,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,2166367.5,UNWPP,UNWPP,modeled
Guinea,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,2194570,UNWPP,UNWPP,modeled
Guinea,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,2220484.5,UNWPP,UNWPP,modeled
Guinea,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,2242287,UNWPP,UNWPP,modeled
Haiti,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,1249462.5,UNWPP,UNWPP,modeled
Haiti,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,1245427.5,UNWPP,UNWPP,modeled
Haiti,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,1240434.5,UNWPP,UNWPP,modeled
Haiti,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,1235553,UNWPP,UNWPP,modeled
Haiti,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,1230314,UNWPP,UNWPP,modeled
Haiti,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,1225084.5,UNWPP,UNWPP,modeled
Kenya,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,6938210,UNWPP,UNWPP,modeled
Kenya,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,6949494.5,UNWPP,UNWPP,modeled
Kenya,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,6981963,UNWPP,UNWPP,modeled
Kenya,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,7036696,UNWPP,UNWPP,modeled
Kenya,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,7110205,UNWPP,UNWPP,modeled
Kenya,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,7201066.5,UNWPP,UNWPP,modeled
Lebanon,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,482265.5,UNWPP,UNWPP,modeled
Lebanon,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,466644,UNWPP,UNWPP,modeled
Lebanon,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,456425,UNWPP,UNWPP,modeled
Lebanon,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,451904,UNWPP,UNWPP,modeled
Lebanon,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,454169.5,UNWPP,UNWPP,modeled
Lebanon,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,455868,UNWPP,UNWPP,modeled
Liberia,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,751895.5,UNWPP,UNWPP,modeled
Liberia,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,758051,UNWPP,UNWPP,modeled
Liberia,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,764873.5,UNWPP,UNWPP,modeled
Liberia,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,772931,UNWPP,UNWPP,modeled
Liberia,NATIONAL,2024,Annual population age 0-4,totu5pop,population_estimate,781517.5,UNWPP,UNWPP,modeled
Liberia,NATIONAL,2025,Annual population age 0-4,totu5pop,population_estimate,790333,UNWPP,UNWPP,modeled
Madagascar,NATIONAL,2020,Annual population age 0-4,totu5pop,population_estimate,4322681.5,UNWPP,UNWPP,modeled
Madagascar,NATIONAL,2021,Annual population age 0-4,totu5pop,population_estimate,4420158.5,UNWPP,UNWPP,modeled
Madagascar,NATIONAL,2022,Annual population age 0-4,totu5pop,population_estimate,4509734.5,UNWPP,UNWPP,modeled
Madagascar,NATIONAL,2023,Annual population age 0-4,totu5pop,population_estimate,4588132.5,UNWPP,UNWPP,modeled
